﻿1032MCBA9F92302, MCB - IC60L Z  -3P 2 Amp Breaking Capacity 100kA , IC60L3PZ2, A9F92302, 1
﻿1083MMC3TH4355-0AP0, Contactor Relay  5NO + 5NC 10Ampere  220/230VAC, 3TH4355-0AP0, 3TH4355-0AP0, 1
﻿1032MCB25844, MCB - C60HB -1P 16 Amp Breaking Capacity 10kA - AC, C60H1PB16, 25844, 1
﻿4682TRSDUECINV/0, Current Transducer 0~20 ma 5 A , CINV/0, CINV/0, 1
﻿1043FISO280935, On Off Switch3P250 Amp Flush 55kW  Enclosed, P5-250/E, 280935, 1
﻿2981MCBDEP06C20016, 2PMCB16 ABreaking capacity 6 kA at 220/VAC  , EP06-C16, DEP06C20016, 1
﻿1272CTMFO60-400/5A, MFO-60 Current Transformer  400/5 Ampere Class 1, MFO-60, MFO60-400/5A, 1
﻿1034ELCBA9R71440, ilD ELCB 4P 40 Ampere  Sensitivity 30mA - AC Type, A9R71440, A9R71440, 1
﻿1003CIPS187217, Ind PNP NO+NCɸ 8mm Sn 2mm Connector M124P 10-30V, NBB2-8GM30-A2-V1, 187217, 1
﻿1033MCLC1D1801F7, Contactor 110VAC 7.5KW/400V18A(AC-3)3P1NO+1NC, LC1D1801F7, LC1D1801F7, 1
﻿1131POWCAPPF440066, PF Capacitors 5KVAR 440V  27.4 uF  - 3 Phase, 5KVAR-440V, PF440066, 1
﻿2232CIPSIGA2005-FRKG/US, Inductive sensor M18 DC PNP/NPN 10...55 DC, IG5595, IGA2005-FRKG/US, 1
﻿6812CDMPESB01EG124NSC, NPN/NO-NC/4mm 12MM, B01EG124NSC, B01EG124NSC, 1
﻿1102MMC1SBL141501R8800, 48 VAC Contactor 4P 25Amp  -2NO 2NC, A9-22-00, 1SBL141501R8800, 1
﻿3061THRCPLPT100-13X600MM, PT100 ThermoCouple200~850 C13 X 600 mm/20 mm, PT100-13X600MM, PT100-13X600MM, 1
﻿1621MICSWHDTE6-2RN, Micro Switch  2NC2NO 250VAC DPDT  Pin Plunger, DTE6-2RN, DTE6-2RN, 1
﻿1032MCB24524, MCB - C60 D- 2P 16Amp Breaking Capacity 10kA , C60A2PD16, 24524, 1
﻿2981UTMCCB2H1941BABK, UVT 380-450v AC input 24V Output Power	, 2H1941BABK, 2H1941BABK, 1
﻿1042SHMCCB259766, Shunt Release 380-440VAC/DC NZM2/NZM3, NZM2/3-XA380-440AC/DC, 259766, 1
﻿7673MCRELYVEUM400, Under/Over Voltage Detection Relay400 VAC, VEUM400, VEUM400, 1
﻿1032MCBA9F95203, MCB - IC60L K  -2P 3 Amp Breaking Capacity 100kA , IC60L2PK3, A9F95203, 1
﻿3711THRMSTDMS1141, Room Thermostat  NO  0 - 60 C  6A  250 VAC, DMS 1141, DMS1141, 1
﻿1041SOFTSTDS7-340SX012N0-N, Soft Starter 12 A 5.5 kw at 400 VAC , DS7-340SX012N0-N, DS7-340SX012N0-N, 1
﻿1031RHCSWKZ/VZ, KZ/VZ Extended Rotary Handle For Cam Switch, KZ.../VZ..., KZ/VZ, 1
﻿1083MC3TF4422-0AD0, Contactor  42VAC 15KW/400V 32A(AC-3)3P2NO+2NC, 3TF4422-0AD0, 3TF4422-0AD0, 1
﻿1172RIPSPSN25-5DP, Dia  25mm Rec-Ind Prox Sensor Sn 5mm Cable Type, PSN25-5DP, PSN25-5DP, 1
﻿1032CDMPESXUK8AKSNM12, Photo-electric laser sensor - XUK - BGS - Sn 1m - , XUK8AKSNM12, XUK8AKSNM12, 1
﻿9042AMCGCTCZE3-11, Aux Contact ON DELAY 0.3-30 Second 600 VAC, CZE3-11, CZE3-11, 1
﻿2924RDMPES1005385, Rect Diffuse  Photo E. Sensor - Connector Type, WL36-B230, 1005385, 1
﻿1271CAMSWHCA111, ON-OFF-ON Switch 20 A  3 Phase 3 Position Blue, CA-111, CA111, 1
﻿1001SEAMPU188372, Frequency Converter With Trip Value 230VAC Namure, KFU8-UFC-Ex1.D, 188372, 1
﻿1032MCBA9F94140, MCB - IC60L C  -1P 40Amp Breaking Capacity100kA , IC60L1PC40, A9F94140, 1
﻿2853GLRLYR15-2012-23-5230-WTL, Glass Relay 8 Pin 10 A Coil 250 VAC DPDT, R15-2012-23-5230-WTL, R15-2012-23-5230-WTL, 1
﻿1081VFD6SE6440-2UD25-5CA1, Micromaster Drive 440  5.5 kW  380-480V  7.5 HP, 6SE6440-2UD25-5CA1, 6SE6440-2UD25-5CA1, 1
﻿1032MCBA9F83202, MCB - IC60H B  -2P 2 Amp Breaking Capacity 15kA , IC60H2PB2, A9F83202, 1
﻿1043SSCDILSH10Z, Semi Conductor Contactor 10 A 10-30 VDC, DILSH10Z, DILSH10Z, 1
﻿1081MPCB3RV2021-4DA10, MPCB 18 - 25 A Size S0 Rotary Type (ICS) 25KA, 3RV2021-4DA10, 3RV2021-4DA10, 1
﻿1791MCGMD2224VDC, 24 VDC Contactor 3P 22Amp(AC-3) 11kW - 1NO+1NC, GMD-22, GMD2224VDC, 1
﻿1582RHMCCBBZ6N10C,  Circuit Breaker Hanlde On/Off Operation Mechanism, BZ6N10C, BZ6N10C, 1
﻿3111WSTLKSMK115, Grinder Disc 4'' (For Grinder Use), KSMK, KSMK115, 1
﻿1082MCCB3VF3211-1FW41-0AA0, MCCB 550 VAC160 A 25 KA at 415 VAC 3P, 3VF3211-1FW41-0AA0, 3VF3211-1FW41-0AA0, 1
﻿1142SEAMPUPU-NE, Sensor Amplifier Unit 8 Pin 12 VDC  100~240 V AC, PU-NE, PU-NE, 1
﻿1042AXMPCBAGM2-01-PKZ0, Auxiliary Switch AGM-PKZ0motor-protective circuit, AGM2-01-PKZ0, AGM2-01-PKZ0, 1
﻿1032MCBA9F93103, MCB - IC60L B  -1P 3 Amp Breaking Capacity 15kA , IC60L1PB3, A9F93103, 1
﻿1033ETOLRLR2D2353, Thermal Over Load Relay - Setting Range 23-32 A, LR2D2353, LR2D2353, 1
﻿1021SOCKET210PH, Industrial Socket - 16 A - 5P  6h IP44 400V Red, 16A-5P-IP44-Phase Inverter, 210PH, 1
﻿2792CIPSE2E-X5F1-M1, PNP Inductive Proximity Sensor 5 mm 12 → 24 V dc , E2E-X5F1-M1, E2E-X5F1-M1, 1
﻿1032MCBA9F73413, MCB - IC60N B  -4P 13 Amp Breaking Capacity 15kA , IC60N4PB13, A9F73413, 1
﻿1032MCLC1D6511N7, 415 Contactor 3P 65 Amp (AC-3) 30 kW - 1NO+1NC, LC1D6511N7, LC1D6511N7, 1
﻿1582MCFMC-0, 220 VAC Contactor 3P1NO+1NC, FMC-0, FMC-0, 1
﻿2642MCCN-125, 220 VAC  Contactor 3P 150 Amp (AC-3) 63 KW, CN-125, CN-125, 1
﻿1032ACCACBTM100D, MCCB Thermal Magnetic Trip Unit of NSX10070~100 A, TM100D, TM100D, 1
﻿1033MCLC1K0610U7, 240 VAC Magnetic Contactor 3P 1NO 6 A 3KW, LC1K0610U7, LC1K0610U7, 1
﻿6921TIMERATL4111, Digital Multi Range Timer12 VDCContact Rating 5A, LT48-DC12V, ATL4111, 1
﻿1032MCBA9F92101, MCB - IC60L -1P 1Amp Breaking Capacity 100kA-AC , IC60L1PZ1, A9F92101, 1
﻿1554MOTSEN182182300000, Rect - Infrared Sensor 120~230VAC 4~8 m Sensing, 18.21.8.230.0000, 182182300000, 1
﻿2022SURGPR900260, Surge Arrester 40 KA15 KV275 VAC1 Pole, DG 275 FM, 900260, 1
﻿3061THRCPLTC-5X292MM, Thermocouple 0~800CProbe 5 X 292 mm, ThermoCouple-5X292mm, TC-5X292MM, 1
﻿1031PBUTONXB4BW31G5, 22mm illum Pushbutton 110VAC 1NO+1NC - White, XB4BW31G5, XB4BW31G5, 1
﻿2984MCCBXE100CS3P0100, 3PMCCB 525 VAC 100 A 5 KA at 400/415 VAC, XEC100CS, XE100CS3P0100, 1
﻿4622CIPS40222, Cyl Ind SensorNO/NCɸ12mmSn 4mmNPN10-30V, SI12-CE4NPN NO+NC H, 40222, 1
﻿3061PCCBLDB9~DB25, Programming Cable9~25 pin connectorlength 3 m, Programming Cable9~25, DB9~DB25, 1
﻿1202DSPLAYBE96200/5A, Analogue Ampere Meter  96 x 96mm  200/5 A 	, BE-96, BE96200/5A, 1
﻿5032THRCPLWTC-6X150MM, Thermocouple0~800Probe 6X150 mmWire Type, WireThermoCouple-6X150MM, WTC-6X150MM, 1
﻿1032CTBPESXU2M18MA230R, Thru Beam P.EØ M18 Sn 10m NO Light/Dark ON, XU2M18MA230R, XU2M18MA230R, 1
﻿2962DOLSTRHUB-18E-55KW, DOL Starter9 A5.5 kW 7.5 HP Coil 420 VAC, HUB-18E, HUB-18E-55KW, 1
﻿1033VGIMOD19685, Vigi DPN NELCB 1P+N  16 A  300 mA  230 V AC, C16-DPNN-Vigi, 19685, 1
﻿1031VFDATV610C13N4, TV610 - 132 kW / 200HP - 380...415 V - IP20, ATV610C13N4, ATV610C13N4, 1
﻿7823CIPSALJ12A3-04-Z/BY, Cyl Ind SensorM12PNPSn 4mmNO06-36 VDC, ALJ12A3-04-Z/BY, ALJ12A3-04-Z/BY, 1
﻿2232CCPSKB5002, Cyl Cap Sensor NOɸ37mm Sn 20mmPNP10-36 VDC, KB-3020-APKG/NI, KB5002, 1
﻿2792RDMPESE3S-AD32, Rec Diff Pho SensorPNPSn 700mmNO/NC24 VDC, E3S-AD32, E3S-AD32, 1
﻿1032UVTMCB27108, Under Voltage Release C60  C60H-DC  24 VAC/DC, 27108, 27108, 1
﻿3061SVCSV-COIL-24VDC, Coil For Solenoid Valve 24 VDC, SV-COIL-24VDC, SV-COIL-24VDC, 1
﻿1183CCPS554550, Cyl Cap Pro SensorNODia10mmSn 4mmPNP30V, BCS-010-PSB-1-L-PU-02, 554550, 1
﻿1583PBUTONAH22-SFY11, 22mm Pushbutton 220 VAC 1NO+1NC - Yellow, AH22-SFY11, AH22-SFY11, 1
﻿1032CIPSXS8C1A1PBL2, Inductive sensor XS8 40x40x15 - PBT - Sn25mm - 12., XS8C1A1PBL2, XS8C1A1PBL2, 1
﻿1271CTMFO404005A, MFO-40 Current Transformer  400/5 Ampere Class 1, MFO-40, MFO404005A, 1
﻿1033RRRPESXUX1ARCNT16, Rec Ref Photo SensorSn 14ML/D ON24~240 VAC, XUX1ARCNT16, XUX1ARCNT16, 1
﻿1721CONTST3005A, Insulation Tester Measuring Range 2000 Mohm IP54, 3005A, 3005A, 1
﻿7522FISOUIS-40N-5, Field Isolator 40 A 415 VAC  10 HP, UIS-40N-5, UIS-40N-5, 1
﻿1032MCBA9F94370, MCB - IC60L C -3P 0.5 Amp Breaking Capacity 100kA , IC60L3PC0.5, A9F94370, 1
﻿2202SCFMM-3CP, DOL Starter1.A-2.2A 1NO Coil 380-415V, M-3CP-DOL, M-3CP, 1
﻿1041PLCCPU274102, Control Relay  8DI(2AI)  4DO(Relay)  24 V AC, EASY512-AB-RCX, 274102, 1
﻿1032MCBA9F83406, MCB - IC60H B  -4P 6 Amp Breaking Capacity 15kA , IC60H4PB6, A9F83406, 1
﻿1032TIMERRE11LHBM, Multi Function Time Delay Relay0.1s~100 h 24~240, RE11LHBM, RE11LHBM, 1
﻿1602MCB450704, MT120A MCB -1P 20 Amp Breaking Capacity 6kA - AC, MT120A-C20, 450704, 1
﻿1032MECHIKLAD9R1V, Mechanical Interlocking Magnetic Contactor, LAD9R1V, LAD9R1V, 1
﻿2732POWCAPCSADG1-044/25, Low Voltage Capacitors 25Kvar 440V 3 Phase , 25kVar-440, CSADG1-044/25, 1
﻿2922RDMPES6027480, Rec Def Pho SenorSn 1.7mRelay OutL/On24~240V, WT280-S230 , 6027480, 1
﻿1031VFDATV61HD30N4, ATV61-Variable Speed Drive30KW380-480V40HP, ATV61HD30N4, ATV61HD30N4, 1
﻿2911POWCAPRF-T-415VAC-125KVAR, Low Voltage Capacitors 415V 12.5Kvar - 3 Phase, RF-T-415VAC-125KVAR, RF-T-415VAC-125KVAR, 1
﻿1033MCLC1D09-W/O/C, W/O/C Contactor 3P 9 Amp (AC-3) 4kW - 1NO+1NC, LC1D09-W/O/C, LC1D09-W/O/C, 1
﻿6772SEAMPUFX-A1P, FX-A1P | Auto-setting Fiber Sensor PNP Output Red, FX-A1P, FX-A1P, 1
﻿1032MCBA9F85163, MCB - IC60H D -1P 63 Amp Breaking Capacity 15kA, IC60H1PD63, A9F85163, 1
﻿1081ASIEMN6ES7120-0BH01-0AA0, TB16SC Terminal Bock  8 Slots  Spring Type , 6ES7120-0BH01-0AA0, 6ES7120-0BH01-0AA0, 1
﻿3062THRCPLWTC-6X70MM, Thermocouple0~800Probe 6X70 mm/10mmWire Type, WireThermoCouple-6X70MM, WTC-6X70MM, 1
﻿1032VGIMODGB2-CD05, Thermal-magnetic circuit breaker 1P + N - 0.5A, GB2-CD05, GB2-CD05, 1
﻿3442CIPSKIB-M12NS/002-KL2F, Cyl Ind Sensor NOɸ 12mm Sn 2mmNPN10-30 VDC, KIB-M12NS/002-KL2F, KIB-M12NS/002-KL2F, 1
﻿1102MCCBA1A125R60, Moulded Case Circuit Breaker 3P 60 Ampere - 10kA, A1A125R60, A1A125R60, 1
﻿2791RDMPESE3S-CL1, Photo ElectricD.M Sn2 00mmNPN Ligh/Dark ON24V, E3S-CL1, E3S-CL1, 1
﻿2942SOLVALVF5120, Solenoid Valve1.5~9Kgf21-26VDCThread Size 11 mm, VF5120, VF5120, 1
﻿1033SPIPSXSDH603629, Inductive SensorSn 60 mmAnalogue Out4~20 ma24V, XSDH603629, XSDH603629, 1
﻿2502DSPLAYERI96-500V, Analogue Volt Meter 0~500 VAC 96 X 96, ERI96-500V, ERI96-500V, 1
﻿1042MCCBNZM64-40-ZM64-40, MCCB NZM64 -25~40 A 4 P  Breaking Capacity 15 kA, NZM64-40-ZM64-40, NZM64-40-ZM64-40, 1
﻿1032MCBA9F95103, MCB - IC60L K  -1P 3Amp Breaking Capacity 100kA , IC60L1PK3, A9F95103, 1
﻿1084MC3TF4522/42V, 42VMagnetic Contactor38A(AC-3)12(KW)3P 2 NO+2 NC, 3TF4522, 3TF4522/42V, 1
﻿1082CIPS3RG4075-0GJ01,  INDUCTIVE SENSOR D18MM 3-WIRE NPN NO 10...30V , 3RG4075-0GJ01, 3RG4075-0GJ01, 1
﻿2792LMTSWHHL-5300, Limit Switch Roller Lever - 1NC+1NOSnap Action, HL-5300, HL-5300, 1
﻿1044MCBFAZNC2-2, FAZN-C MCB - 2P 2Amp Breaking Capacity 6kA - AC, FAZNC2-2, FAZNC2-2, 1
﻿1302SVC018Z6193, Coils for Solenoid Valve 230 VAC 10 W, 018Z6193, 018Z6193, 1
﻿1583MCCBSA103BA3P020, MCCB3P 20Ampere Breaking Capacity -, SA103BA, SA103BA3P020, 1
﻿1032MCBA9F95403, MCB - IC60L K  -4P 3 Amp Breaking Capacity 15kA , IC60L4PK3, A9F95403, 1
﻿3113LMTSWHLX12-2, Limit Switch Roller Plunger - 2NC+2NOSnap Action, LX12-2, LX12-2, 1
﻿3871CYLNDR12495, Short Stroke Cylinder 10 Bar , AVL-20-10-A, 12495, 1
﻿1032MCBA9F93432, MCB - IC60L B  -4P 32 Amp Breaking Capacity 15kA , IC60L4PB32, A9F93432, 1
﻿1033LMTSWHXCM-A110-H7, Limit Switch 1.5AMP 240-500V, XCM-A110-H7, XCM-A110-H7, 1
﻿1103SWIDIS1SCA022574R6210, OETL 250K4C Switch-disconnector 315A 4P, OETL250K4C, 1SCA022574R6210, 1
﻿1032MCBA9F83101, MCB - IC60H B  -1P 1 Amp Breaking Capacity 15kA , IC60H1PB1, A9F83101, 1
﻿1032SOFTSTATS48C25Q, Soft Starter 233 A 132 KW  at 400 V 3 Phase, ATS48C25Q, ATS48C25Q, 1
﻿3281POWCAPSMS-45012KT, Low Voltage Capacitor - 12.5 kvar  50Hz - 415 VAC, 415VAC 3P 50Hz 12.5kvar, SMS-45012KT, 1
﻿1102MCB2CDS253001R0024, MCB - 3 P 2 Amp  Breaking Capacity 6 kA - AC, S203-C2, 2CDS253001R0024, 1
﻿1213LMTSWHER830700, Limit Switch1NO+1NCSnap ActionPlastic Roller, E200-00-EI, ER830700, 1
﻿1101MCAF265-30-11-13, 230 VAC Contactor 3P 265 Amp (AC-3) 132kW 1NO+1NC, AF265-30-11-13, AF265-30-11-13, 1
﻿1034MCLC1F2254-W-O-Coil, Contactor 4P 315 Amp (AC-1) - 4NO, LC1F2254, LC1F2254-W-O-Coil, 1
﻿1171DSPLAYCT6S1P4, Counter Timer 6 digit  100 ~ 240 VAC 48 x 48 mm, CT6S-1P4, CT6S1P4, 1
﻿2702LMTSWHZE-6101, Limit Switch 15A 125VAC or 250VAC, ZE6101, ZE-6101, 1
﻿1033MMCCA3KN315MD, 220 VDC Contactor Relay 10 A  3 NO + 1NC, CA3KN315MD, CA3KN315MD, 1
﻿1031AMCGCTLADN01, Aux. Contact for Magnetic Contactor - 1 NC, LADN01, LADN01, 1
﻿1693RDMPESPZ2-42P, Rec Diffuse SensorSn 100 mmPNP/NPNL/D ON24 V, PZ2-42P, PZ2-42P, 1
﻿2793PHOTOEE3C-DS5W, Diffuse Reflection SensorRange 50 mm, E3C-DS5W, E3C-DS5W, 1
﻿7133CIPS633-470, Cyl Ind Sensor Dia 8mmNOSn 1mmNPN10-30 VDC, 633-470, 633-470, 1
﻿1032MCBA9F92403, MCB - IC60L Z  -4P 3 Amp Breaking Capacity 15kA , IC60L4PZ3, A9F92403, 1
﻿1081TIMER7PU4520-2BJ30, Timing Relay  0.05s~100S  100 - 127 VAC/DC, 7PU4520-2BJ30, 7PU4520-2BJ30, 1
﻿1081PLCMOD6ES7138-4FA05-0AB0, SIMATIC DP  ELECTRON. MODULE F.24V DC, 6ES7138-4FA05-0AB0, 6ES7138-4FA05-0AB0, 1
﻿1792TOLRMT32/3H13, Thermal Overload Relay9 - 13A 690 V 1NO + 1NC, MT-32/3H, MT32/3H13, 1
﻿1591TOLRBRF35S140, Thermal Overload Relay110  - 140 A 2NO+2NC , BRF35S140, BRF35S140, 1
﻿2981MCBDPE06C20040, 2PMCB40 ABreaking capacity 6 kA at 220/VAC  , DPE06-C40, DPE06C20040, 1
﻿3221AIPM758-965,  758-965 - Magnetic foot antenna with 1m cable and, 758-965, 758-965, 1
﻿1281ACCPSW217527, Protection Cover For MDR5 WitH ON/OFF Push Button, H5-K-MDR5, 217527, 1
﻿1034MCB24334, MCB - C60N - 1P 4Amp Breaking Capacity 10kA - AC, C60N1PC4, 24334, 1
﻿8052THRCPLTC-6X160MM, Thermocouple 0~600CProbe 6 X 160 mm/20mm, TC-6X160MM, TC-6X160MM, 1
﻿2232RIPSIS5002, Rec Ind Sensor NC ɸ Sn 2mm PNP 10-30 VDC, IS-3002-APOG, IS5002, 1
﻿1032MCBA9F85401, MCB - IC60H D  -4P 1 Amp Breaking Capacity 15kA , IC60H4PD1, A9F85401, 1
﻿1083MCCB3VT3763-3AA46-0AA0, 3VT3 MCCB 630 A ICU=65KA 415V AC 4-POLE, 3VT3763-3AA46-0AA0, 3VT3763-3AA46-0AA0, 1
﻿3061BSBARCPB-BAR30x10, Copper Bus Bar30mm x 10mm  Per/Feet , CPB-BAR30, CPB-BAR30x10, 1
﻿1241CBLCBL-S7/036, 7/.036 Single Core PVCStandard Copper Black , CBL-7/.036-B, CBL-S7/036, 1
﻿4592MCGMC12-220V, 220 VAC Contactor 3P 12 Amp(AC-3) 5.5kW - 1NO+1NC, GMC-12, GMC12-220V, 1
﻿2752MMCSRTDAFDC24, 24 VDC Contactor With Timer10 A 2NO+2NC0.2~60 s, SRTDAFDC24, SRTDAFDC24, 1
﻿5031SVCMD-15SOS14-M16A1, Coil For Solenoid Valve 110 VAC, MD-15SOS14-M16A1, MD-15SOS14-M16A1, 1
﻿1042TIMERTE11-60-A, Timer Relay Adjustable On-delay03~60s24~240 AC/D, TE11-60-A, TE11-60-A, 1
﻿9164CIPS208400,  Proximity SensorM 30Sn 10mmNPNNO35 VDC, IAS-20-A14-S, 208400, 1
﻿1081MMC3RH11221AP00, Mini Contactor / Contact Relay6Amp 2NO+ 2NC - AC , 3RH1122-1AP00, 3RH11221AP00, 1
﻿1033TIMER18316, Multi Function Time Delay Relay30s~120m230 VAC, ATM, 18316, 1
﻿1082TOLR3UA6201-2H, Thermal Overload Relay 55 - 80 A 690V 1NO+1NC, 3UA6201-2H, 3UA6201-2H, 1
﻿1002CIPS084012, Ind PNP NO/NC ɸ18mm Sn5mm Connector M124P 10-30V, NBB5-18GM60-A2-V1, 084012, 1
﻿3061MSCREWdigger-handle, digger with handle ( kaie ), digger+handle, digger-handle, 1
﻿7743RRRPESRT6-01, Rec Ref Photo SensorSn 4ML/D ON110 VAC, RT6-01, RT6-01, 1
﻿1032MCBA9F95304, MCB - IC60L K  -3P 4 Amp Breaking Capacity 15kA , IC60L3PK4, A9F95304, 1
﻿1032TOLRLR3D226, Thermal Overload Relay16 ~ 24 A 600V 1NO + 1NC, LR3D226, LR3D226, 1
﻿1102MCBS272-C4, MCB - 2P 4 Amp  Breaking Capacity 10 kA - AC, S272-C4, S272-C4, 1
﻿5612CIPSNI5-K11-AP6X, Cyl Ind Sensor NOɸ 11mm Sn 5mmPNP10-30 VDC, NI5-K11-AP6X, NI5-K11-AP6X, 1
﻿1032MMCEP2WK31, Mini Magnetic Contactor2NO + 2NC10A240 VAC, EP2WK31, EP2WK31, 1
﻿1182CIPSBES-516-326-E4-Y-051, Cyl Ind Sensor NOɸ 18mm Sn 5mmPNP10-30 VDC, BES-516-326-E4-Y-051, BES-516-326-E4-Y-051, 1
﻿1032CIPSXS1N08PA349, Inductive sensor XS1 M8 - L45mm - brass - Sn2.5mm , XS608B1PAM12, XS1N08PA349, 1
﻿1033PSPMLB1LB03P10, Overload Protection Module690 V 18 A (AC-3), LB1LB03P10 , LB1LB03P10, 1
﻿2472CIPS9924-0500, Inductive Sensor Sn 1-4 mm Ø 18mm 18-30 VDC, 9924-0500, 9924-0500, 1
﻿1031TIMERRE8TA21BUTQ, Timing Relay Adjustable On-delay3...300s240VAC, RE8TA21BUTQ, RE8TA21BUTQ, 1
﻿1032MCBA9F94270, MCB - IC60L C  -2P 0.5Amp Breaking Capacity 100kA , IC60L2PC0.5, A9F94270, 1
﻿1033MCB18525, MCB- C120H-4P 125Amp Breaking Capacity 15kA - AC  , C120H4PC125, 18525, 1
﻿2792GLRLYMY4-48VDC, Glass Relay  14 Pin  5 A  Coil 48 VDC  4PDT	, MY4-48VDC, MY4-48VDC, 1
﻿1032MCBA9F83304, MCB - IC60H B  -3P 4 Amp Breaking Capacity 15kA , IC60H3PB4, A9F83304, 1
﻿1102MCBS203-C16, MCB - 1P 16 A  Breaking Capacity 10 kA - AC, S203-C16, S203-C16, 1
﻿1222CAMSWH30701, ChangeOver Switch 50 A 3 Pole 3 Position Black, 3.07.01, 30701, 1
﻿1032LMTSWHXCK-F10043, Limit Switch Adjustable Arm With Pully 1NC+1NO, XCK-F10043, XCK-F10043, 1
﻿1032MCRELYRM4JA31F, Current Measurement RelayRange 3~1000 ma110 VAC, RM4JA31F, RM4JA31F, 1
﻿1171DSPLAYTC4S14R, TC4S- Temp-Controller 4 Digit100~240VRelay + SSR, TC4S-14R, TC4S14R, 1
﻿2922CRRPES6011118, Cyl Ref Pho Sensorɸ18mmSn 3 m PNP10-30VDark ON, V1L8-2P2132, 6011118, 1
﻿1033MPCBGV2P05, MPCB 3P 0.63~1 A 100 KA / 440 VACRotary Type, GV2-P05, GV2P05, 1
﻿1042EPBSHFAK-RT/V/KC11/I, Palm Switch 1NO+1NCMushroom Red Surface mount, FAK-RT/V/KC11/I, FAK-RT/V/KC11/I, 1
﻿2794TIMERH3BA-N8H, Timing Relay Analogue 0.1s to 300Hr -  220VAC, H3BA-N8, H3BA-N8H, 1
﻿1032MCBA9F93210, MCB - IC60L B  -2P10 Amp Breaking Capacity 100kA , IC60L2PB10, A9F93210, 1
﻿2833INRLY2966184, PLC-RSC Relay Module SPDT 6 Ampere 24 VAC/DC, PLC-RSC-24UC/21, 2966184, 1
﻿1083PBSB3SB3801-0AD, Push Button Enclosure1 hole Lid grey , 3SB3801-0AD, 3SB3801-0AD, 1
﻿1573SSRSSR-40DA, 40A Solid State Relay Module 3-32V DC / 24-380V AC, SSR-40DA, SSR-40DA, 1
﻿2792CRRPESE3HT-1L, Photoelectric Sensors Emitter of E3HT-1L, E3HT-1L, E3HT-1L, 1
﻿6201FLTSWCJIS10K50A-FF-304SS3P, FLOAT LESS SWITCH FR30S-3P, FR20S-3P, JIS10K50A-FF-304SS3P, 1
﻿1032MCBA9F74403, MCB - IC60N C - 4P 3 Amp Breaking Capacity 10kA , IC60N4PC3, A9F74403, 1
﻿1081PLCMOD6ES7231-5PD30-0XB0, PLC Expansion Module RTD Signal Module, 6ES7231-5PD30-0XB0, 6ES7231-5PD30-0XB0, 1
﻿1801MCB03439, MCB - 63 Ampere 2P Breaking Capacity 6KA, MCB2PC63, 03439, 1
﻿1592MCCL05A400MN, 220 VAC Contactor 3P 50Amp(AC-3) 59kW - 4NO, CL05A400MN, CL05A400MN, 1
﻿5243POWMODPRU/A, PRU/A universal individuel room controller 24VAC, PRU/A, PRU/A, 1
﻿1032MCLC1DT60A6R7, 440 VAC Contactor 4P 60 Amp (AC-1) 22 kW - 1NO+1NC, LC1DT60A6R7, LC1DT60A6R7, 1
﻿1582MCSC12N100VDC, 100 VDC Contactor 3P 400Amp(AC-3) 220kW-2NO+2NC, SC-12N, SC12N100VDC, 1
﻿1033MCLP1D80008F7, 110 VAC Contactor 4P 125 Amp (AC-3) , LP1D80008F7, LP1D80008F7, 1
﻿3792SAFRLYNL1/3-D, Safety Relay 2 Channel 3 NO 24 VAC/DC, NL1/3-D, NL1/3-D, 1
﻿1672DSPLAY, Analogue Ampere Meter, FQ0207-200A, , 1
﻿1032MCBA9F92203, MCB - IC60L Z  -2P 3 Amp Breaking Capacity 100kA , IC60L2PZ3, A9F92203, 1
﻿2831TB3044209, Feed Terminal Block1kV 54.4 x 12 x 55.3 mm Blue, UT-16-BU, 3044209, 1
﻿1083MMC3TH4244-0AM0, Contactor Relay  4NO + 4NC 10Ampere  220VAC, 3TH4244-0AM0, 3TH4244-0AM0, 1
﻿1103ELCBF302A/40A, ELCB 4P 40 Ampere  Sensitivity 40/0.30mA -AC Type, F302A, F302A/40A, 1
﻿1032MCB25729, MCB C60H - 3P 16Amp - Breaking Capacity 15kA - AC, C60H3PD16, 25729, 1
﻿1081PLCCPU6GK1561-1AA01, CP 5611 A2 Communication Processor  24 VDC, 6GK1561-1AA01, 6GK1561-1AA01, 1
﻿5061CONNTR932519100, Rectangular Connector M3 X 35 16AMP 250VAC/DC, GDM3012J, 932519100, 1
﻿1043CPS029203, Pressure Switch 15bar 5.5 kW 11A, MCSN11, 029203, 1
﻿9272SOLVAL21WA4K0V130, Solenoid Valve0.2 ~ 16 Bar-10~+90°CG 1/2, 21WA4K0V130, 21WA4K0V130, 1
﻿1034COILLX9FGH048, Contactor Coil - 48 VAC , LX9FGH048, LX9FGH048, 1
﻿1002SWIAMP20958S, Switch Amplifier 24VDC Ex Type2 Channel, KHD2-SS2/Ex1, 20958S, 1
﻿1152ADSGEQC115600113, ES2 - Multi Tone Siren 107 dB 24 V DC  Red, ES2, C115600113, 1
﻿1031MCCBEZC100F3030, MCCB 250 VDC 550 VAC 30 A 10kA at 415 vac  3P, EZC100F, EZC100F3030, 1
﻿1032AXMPCBGV2MC01, TeSys GV2 - Enclosure for TeSys GV2ME - IP 41, GV2MC01, GV2MC01, 1
﻿8831PRINTMW12-HP, Printer hp , MW12-HP, MW12-HP, 1
